Carrera,Escuela,Arancel formal,Arancel Real
Diseño Gráfico Profesional,IP INACAP,6224000,9180400
Diseño Gráfico Profesional ,IP INACAP,6328000,9333800
Diseño de Moda,IP INACAP,8784000,13066200
Diseño de Moda,IP INACAP,7248000,10781400
Diseño de Moda,IP INACAP,6632000,9865100
Diseño Gráfico Publicitario,IP LOS LEONES,4880000,6100000
Técnico en Diseño Publicitario Multimedial,IP SANTO TOMAS,4031250,S/I
Diseño Gráfico,IP SANTO TOMAS,7284000,S/I
Diseño Gráfico,IP SANTO TOMAS,6872400,S/I
Diseño Gráfico,IP SANTO TOMAS,6872400,S/I
Diseño Gráfico,IP SANTO TOMAS,6741600,S/I
Diseño Gráfico,IP SANTO TOMAS,6440800,S/I
Diseño Gráfico,IP SANTO TOMAS,6211600,S/I
Diseño Gráfico,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,18274500,S/I
Diseño Industrial,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,18274500,S/I
Diseño,UNIVERSIDAD ADOLFO IBAÑEZ,25001180,S/I
Diseño Gráfico,UNIVERSIDAD ANDRES BELLO,20363179.5,27150906
Diseño Gráfico,UNIVERSIDAD ANDRES BELLO,15023504,22535256
Diseño de Juegos Digitales,UNIVERSIDAD ANDRES BELLO,18100604,S/I
Diseño de Vestuario y Textil,UNIVERSIDAD ANDRES BELLO,18100604,S/I
Diseño,UNIVERSIDAD CATÓLICA,23875000,28650000
Diseño Gráfico,UNIVERSIDAD CATOLICA DE TEMUCO,15540000,S/I
Diseño de Imagen Especialidad Moda,UNIVERSIDAD DE ARTES CIENCIAS Y COMUNICACION,17400000,S/I
Diseño Gráfico,UNIVERSIDAD DE CHILE,18493500,28295055
Diseño Industrial,UNIVERSIDAD DE CHILE,18493500,28295055
Diseño Teatral,UNIVERSIDAD DE CHILE,13970000,S/I
Diseño Mención Comunicación/Equipamiento,UNIVERSIDAD DE LA SERENA,12451080,S/I
Diseño Gráfico,UNIVERSIDAD DE LAS AMERICAS,11761000,S/I
Diseño,UNIVERSIDAD DE TALCA,13700250,S/I
Diseño Multimedia,UNIVERSIDAD DE TARAPACA,9908000,S/I
Diseño,UNIVERSIDAD DE VALPARAISO,15735000,26749500
Diseño,UNIVERSIDAD DE VIÑA DEL MAR,11071372.5,S/I
Diseño Gráfico,UNIVERSIDAD DEL BIO-BIO,12870000,17631900
Diseño,UNIVERSIDAD DEL DESARROLLO,29738245,"36578041,35"
Diseño,UNIVERSIDAD DEL DESARROLLO,18421920,"22658961,6"
Diseño Vestuario y Textiles,UNIVERSIDAD DEL PACIFICO,20421000,23370700
Diseño Gráfico,UNIVERSIDAD DEL PACIFICO,17955000,23142000
Diseño de Interiores,UNIVERSIDAD DEL PACIFICO,18450000,S/I
Diseño,UNIVERSIDAD DIEGO PORTALES,22905000,29776500
Diseño,UNIVERSIDAD FINIS TERRAE,19152000,25323200
Diseño Crossmedia en Gráfica Web y Video Digital,UNIVERSIDAD GABRIELA MISTRAL,13455000,S/I
Diseño Mención Industrial/Gráfico/Ambienstes,UNIVERSIDAD MAYOR,21855000,S/I
Diseño Industrial,UNIVERSIDAD TECNOLOGICA METROPOLITANA,15002735,"23854348,65"
Diseño en Comunicación Visual,UNIVERSIDAD TECNOLOGICA METROPOLITANA,14609290,"25712350,4"
